Time,Occupancy
158351.03327253286,2
158464.24897792315,3
158577.46468331342,3
158690.68038870368,3
158803.89609409394,3
158917.11179948426,3
159030.32750487453,2
159143.54321026482,2
159256.75891565508,2
159369.97462104534,2
159483.19032643564,3
159596.4060318259,2
159709.6217372162,2
159822.83744260645,2
159936.05314799675,2
160049.26885338698,2
160162.4845587773,2
160275.70026416756,2
160388.91596955786,3
160502.13167494812,2
160615.34738033838,2
160728.56308572867,3
160841.77879111894,2
160954.99449650926,2
161068.2102018995,2
161181.42590728975,2
161294.64161268005,2
161407.85731807034,2
161521.0730234606,2
161634.2887288509,2
161747.50443424116,2
161860.72013963142,2
161973.9358450217,3
162087.15155041195,3
162200.36725580227,3
162313.58296119253,3
162426.79866658282,3
162540.01437197305,3
162653.23007736338,3
162766.44578275364,3
162879.66148814393,3
162992.8771935342,3
163106.09289892446,3
163219.30860431475,3
163332.524309705,2
163445.7400150953,2
163558.95572048554,2
163672.17142587586,2
163785.38713126612,3
163898.6028366564,2
164011.81854204668,2
164125.03424743694,2
164238.24995282726,2
164351.4656582175,2
164464.6813636078,2
164577.89706899805,2
164691.11277438837,2
164804.3284797786,2
164917.5441851689,2
165030.75989055913,3
165143.97559594945,3
165257.1913013397,2
165370.40700673,3
165483.62271212027,3
165596.83841751053,3
165710.05412290082,3
165823.2698282911,3
165936.48553368138,3
166049.70123907164,3
166162.91694446193,3
166276.1326498522,3
166389.3483552425,2
166502.56406063275,3
166615.77976602304,2
166728.9954714133,2
166842.21117680357,2
166955.42688219386,2
167068.64258758412,2
167181.85829297444,2
167295.07399836468,2
167408.28970375494,2
167521.50540914526,2
167634.72111453552,2
167747.9368199258,2
167861.15252531608,2
167974.36823070634,2
168087.5839360966,2
168200.7996414869,2
168314.01534687716,2
168427.23105226745,2
168540.44675765774,3
168653.662463048,2
168766.87816843827,2
168880.09387382856,4
168993.30957921885,3
169106.52528460912,3
169219.74098999938,3
169332.95669538964,4
169446.17240077993,3
169559.3881061702,2
169672.60381156052,2
169785.81951695075,2
169899.03522234104,2
170012.2509277313,2
170125.4666331216,2
170238.68233851186,2
170351.89804390215,2
170465.11374929242,2
170578.32945468268,3
170691.54516007294,1
170804.76086546323,2
170917.97657085353,1
171031.19227624382,1
171144.40798163408,1
171257.62368702434,1
171370.83939241464,1
171484.0550978049,2
171597.2708031952,1
171710.48650858545,2
171823.70221397572,2
171936.917919366,2
172050.13362475627,2
172163.34933014654,3
172276.56503553686,3
172389.78074092712,4
172502.99644631738,3
172616.21215170767,1
172729.42785709794,3
172842.64356248823,2
172955.8592678785,3
173069.07497326875,2
173182.29067865905,3
173295.5063840493,3
173408.7220894396,3
173521.93779482984,3
173635.15350022016,3
173748.36920561042,3
173861.5849110007,3
173974.80061639094,3
174088.01632178127,3
174201.23202717153,3
174314.4477325618,3
174427.66343795208,3
174540.87914334235,2
174654.09484873267,2
174767.3105541229,2
174880.5262595132,1
174993.74196490346,2
175106.95767029375,2
175220.173375684,3
175333.3890810743,3
175446.60478646454,3
175559.82049185486,3
175673.03619724512,1
175786.25190263538,2
175899.46760802568,3
176012.68331341594,2
176125.89901880626,2
176239.1147241965,2
176352.3304295868,1
176465.54613497702,1
176578.76184036734,2
176691.9775457576,2
176805.1932511479,2
176918.40895653816,2
177031.62466192845,2
177144.8403673187,1
177258.05607270898,1
177371.27177809927,1
177484.48748348953,3
177597.70318887985,3
177710.91889427011,3
177824.13459966038,3
177937.35030505067,3
178050.56601044093,3
178163.78171583122,3
178276.99742122146,3
178390.21312661175,3
178503.42883200198,3
178616.6445373923,3
178729.86024278254,3
178843.07594817286,3
178956.29165356312,2
179069.5073589534,1
179182.72306434368,1
179295.93876973394,2
179409.15447512426,2
179522.3701805145,2
179635.58588590482,2
179748.80159129505,2
179862.01729668534,1
179975.23300207558,1
180088.4487074659,1
180201.66441285613,1
180314.88011824645,1
180428.09582363672,1
180541.31152902698,1
180654.52723441727,1
180767.74293980753,1
180880.95864519785,1
180994.1743505881,1
181107.3900559784,2
181220.60576136864,2
181333.8214667589,2
181447.03717214923,2
181560.2528775395,2
181673.46858292972,2
181786.68428832004,2
181899.8999937103,2
182013.11569910054,2
182126.33140449086,2
182239.54710988112,2
182352.76281527145,2
182465.97852066168,2
182579.194226052,2
182692.40993144226,2
182805.62563683253,2
182918.84134222282,2
183032.05704761308,2
183145.27275300332,2
183258.4884583936,2
183371.7041637839,2
183484.91986917413,2
183598.13557456445,2
183711.35127995472,2
183824.566985345,2
183937.78269073527,2
184050.9983961256,2
184164.21410151586,2
184277.4298069061,2
184390.6455122964,2
184503.86121768664,2
184617.0769230769,2
184730.2926284672,2
184843.5083338575,2
184956.72403924773,2
185069.93974463805,2
185183.15545002828,2
185296.3711554186,2
185409.58686080886,2
185522.8025661992,2
185636.01827158945,2
185749.23397697968,2
185862.44968237,2
185975.66538776024,2
186088.8810931505,2
186202.0967985408,2
186315.31250393108,2
186428.52820932132,2
186541.74391471164,2
186654.9596201019,2
186768.1753254922,2
186881.39103088246,2
186994.60673627275,2
187107.822441663,2
187221.03814705327,2
187334.2538524436,2
187447.46955783386,2
187560.68526322406,2
187673.9009686144,2
187787.11667400468,2
187900.3323793949,2
188013.54808478523,2
188126.7637901755,2
188239.97949556576,2
188353.19520095605,2
188466.41090634628,2
188579.6266117366,2
188692.84231712687,2
188806.0580225172,2
188919.27372790745,2
189032.48943329768,2
189145.705138688,2
189258.92084407827,2
189372.1365494685,2
189485.3522548588,2
189598.56796024906,2
189711.78366563935,2
189824.99937102964,2
189938.21507641987,2
190051.4307818102,2
190164.64648720046,2
190277.86219259075,2
190391.077897981,2
190504.29360337128,2
190617.5093087616,2
190730.72501415183,2
190843.94071954206,2
190957.1564249324,2
191070.37213032265,2
191183.58783571294,2
191296.80354110323,2
191410.01924649352,2
191523.2349518838,2
191636.45065727405,2
191749.66636266434,2
191862.8820680546,2
191976.0977734449,2
192089.3134788352,2
192202.52918422548,2
192315.74488961566,2
192428.960595006,1
192542.1763003963,2
192655.39200578653,2
192768.6077111768,2
192881.82341656712,2
192995.03912195735,2
193108.25482734764,2
193221.4705327379,2
193334.6862381282,2
193447.9019435185,2
193561.11764890875,2
193674.333354299,2
193787.5490596893,2
193900.7647650796,2
194013.98047046983,2
194127.19617586007,2
194240.4118812504,2
194353.62758664065,2
194466.84329203094,2
194580.05899742126,2
194693.2747028115,2
194806.4904082018,2
194919.70611359202,2
195032.92181898234,2
195146.1375243726,2
195259.3532297629,2
195372.5689351532,2
195485.78464054342,2
195599.00034593366,2
195712.21605132398,2
195825.43175671427,1
195938.64746210453,1
196051.86316749486,1
196165.07887288512,1
196278.29457827535,1
196391.51028366567,1
196504.72598905594,1
196617.9416944462,1
196731.1573998365,1
196844.37310522675,1
196957.58881061702,1
197070.8045160073,1
197184.02022139763,1
197297.23592678786,1
197410.45163217813,1
197523.6673375684,1
197636.88304295868,2
197750.09874834894,2
197863.31445373927,2
197976.53015912953,2
198089.7458645198,2
198202.96156991002,1
198316.17727530035,1
198429.39298069058,1
198542.6086860809,2
198655.82439147122,2
198769.04009686146,1
198882.2558022517,1
198995.47150764198,3
199108.68721303227,2
199221.90291842254,2
199335.11862381286,2
199448.3343292031,3
199561.55003459335,1
199674.76573998365,1
199787.98144537394,1
199901.19715076423,1
200014.4128561545,1
200127.6285615448,1
200240.84426693505,1
200354.0599723253,1
200467.27567771557,1
200580.49138310587,1
200693.70708849613,1
200806.92279388642,1
200920.13849927668,1
201033.35420466695,1
201146.56991005727,1
201259.78561544753,1
201373.00132083782,1
201486.21702622809,1
201599.43273161835,1
201712.64843700864,1
201825.8641423989,1
201939.07984778922,1
202052.29555317946,1
202165.5112585697,1
202278.72696396,1
202391.94266935028,1
202505.15837474054,1
202618.37408013086,1
202731.58978552112,2
202844.80549091136,3
202958.02119630168,2
203071.23690169194,2
203184.45260708226,2
203297.6683124725,2
203410.88401786282,1
203524.09972325305,1
203637.31542864328,1
203750.5311340336,1
203863.74683942387,1
203976.96254481413,1
204090.17825020442,1
204203.39395559469,1
204316.60966098495,1
204429.82536637527,1
204543.04107176556,2
204656.2567771558,2
204769.4724825461,1
204882.68818793638,1
204995.90389332664,1
205109.1195987169,1
205222.3353041072,1
205335.55100949746,2
205448.76671488772,1
205561.98242027801,2
205675.19812566828,1
205788.41383105854,1
205901.62953644886,1
206014.84524183915,2
206128.06094722942,2
206241.27665261968,2
206354.49235800997,2
206467.70806340023,2
206580.9237687905,2
206694.1394741808,2
206807.35517957105,2
206920.57088496131,2
207033.7865903516,2
207147.00229574187,1
207260.21800113216,2
207373.4337065224,2
207486.64941191275,2
207599.86511730298,2
207713.08082269327,2
207826.29652808356,2
207939.51223347386,2
208052.7279388641,2
208165.9436442544,2
208279.15934964464,2
208392.37505503488,2
208505.5907604252,2
208618.80646581546,2
208732.02217120575,2
208845.23787659602,2
208958.45358198628,2
209071.66928737657,2
209184.88499276686,2
209298.10069815716,1
209411.31640354745,1
209524.53210893765,1
209637.74781432797,1
209750.96351971824,1
209864.17922510853,1
209977.3949304988,1
210090.61063588905,1
210203.82634127935,1
210317.0420466696,1
210430.25775205987,1
210543.47345745016,1
210656.68916284046,1
210769.90486823075,1
210883.12057362092,1
210996.3362790113,1
211109.55198440157,1
211222.76768979183,1
211335.98339518212,1
211449.19910057238,1
211562.41480596265,1
211675.63051135294,1
211788.8462167432,1
211902.06192213352,1
212015.27762752376,1
212128.493332914,1
212241.7090383043,1
212354.92474369454,1
212468.1404490849,1
212581.35615447516,1
212694.57185986548,1
212807.78756525565,1
212921.003270646,1
213034.21897603624,1
213147.43468142653,1
213260.6503868168,1
213373.86609220703,1
213487.08179759735,1
213600.2975029876,1
213713.5132083779,1
213826.72891376817,1
213939.9446191585,1
214053.16032454872,1
214166.37602993898,1
214279.59173532925,1
214392.8074407196,1
214506.02314610983,1
214619.23885150012,1
214732.45455689038,1
214845.67026228068,1
214958.88596767094,1
215072.1016730612,1
215185.3173784515,1
215298.53308384176,1
215411.74878923202,1
215524.9644946223,1
215638.1802000126,1
215751.3959054029,1
215864.61161079316,1
215977.82731618345,1
216091.04302157369,1
216204.25872696398,1
216317.47443235427,1
216430.69013774453,1
216543.9058431348,1
216657.12154852512,1
216770.33725391532,1
216883.55295930567,1
216996.7686646959,1
217109.98437008614,1
217223.2000754765,1
217336.41578086672,1
217449.63148625699,1
217562.84719164728,1
217676.06289703763,1
217789.27860242786,1
217902.4943078181,1
218015.7100132084,1
218128.92571859868,1
218242.1414239889,1
218355.3571293792,1
218468.5728347695,1
218581.78854015976,1
218695.00424555005,1
218808.2199509403,1
218921.43565633058,1
219034.65136172087,1
219147.86706711122,1
219261.08277250145,1
219374.2984778917,1
219487.51418328198,1
219600.72988867227,1
219713.94559406253,1
219827.16129945283,1
219940.3770048431,1
220053.59271023332,1
220166.80841562364,1
220280.0241210139,1
220393.23982640423,1
220506.4555317945,1
220619.67123718475,1
220732.88694257505,1
220846.10264796528,1
220959.3183533556,1
221072.53405874586,1
221185.74976413613,1
221298.96546952642,1
221412.18117491668,1
221525.39688030691,1
221638.61258569726,1
221751.8282910875,1
221865.04399647782,1
221978.25970186805,1
222091.47540725832,1
222204.69111264858,1
222317.90681803887,1
222431.12252342922,1
222544.33822881946,1
222657.5539342097,1
222770.7696396,1
222883.98534499027,1
222997.2010503805,1
223110.41675577086,1
223223.6324611611,1
223336.84816655132,1
223450.06387194165,1
223563.2795773319,1
223676.4952827222,1
223789.71098811246,1
223902.9266935028,1
224016.14239889305,1
224129.35810428328,1
224242.5738096736,1
224355.78951506387,1
224469.00522045413,1
224582.22092584442,1
224695.43663123468,1
224808.65233662492,1
224921.86804201524,1
225035.0837474055,1
225148.2994527958,1
225261.51515818608,1
225374.73086357638,1
225487.9465689666,1
225601.1622743569,1
225714.3779797472,1
225827.59368513746,1
225940.8093905277,1
226054.025095918,1
226167.24080130827,1
226280.4565066985,1
226393.67221208886,1
226506.8879174791,1
226620.10362286933,1
226733.31932825965,1
226846.53503364997,1
226959.7507390402,1
227072.9664444305,1
227186.1821498208,1
227299.39785521105,1
227412.61356060128,1
227525.8292659916,1
227639.04497138193,1
227752.2606767721,1
227865.4763821624,1
227978.69208755268,1
228091.90779294298,1
228205.12349833324,1
228318.33920372356,1
228431.5549091138,1
228544.77061450412,1
228657.98631989435,1
228771.2020252846,1
228884.41773067488,1
228997.6334360652,1
229110.84914145546,1
229224.0648468457,1
229337.280552236,1
229450.49625762628,1
229563.71196301657,1
229676.92766840683,1
229790.14337379712,1
229903.3590791874,1
230016.57478457765,1
230129.79048996797,1
230243.0061953582,1
230356.22190074853,1
230469.4376061388,1
230582.65331152905,1
230695.86901691929,1
230809.0847223096,1
230922.30042769987,1
231035.5161330901,1
231148.7318384804,1
231261.94754387072,1
231375.16324926095,1
231488.37895465124,1
231601.59466004156,1
231714.8103654318,1
231828.02607082212,1
231941.24177621235,1
232054.45748160264,1
232167.67318699288,1
232280.8888923832,1
232394.10459777343,1
232507.32030316372,1
232620.536008554,1
232733.7517139443,1
232846.96741933454,1
232960.18312472483,1
233073.39883011515,1
233186.6145355054,1
233299.8302408957,1
233413.04594628594,1
233526.2616516762,1
233639.4773570665,1
233752.6930624568,1
233865.90876784702,1
233979.12447323732,1
234092.3401786276,1
234205.5558840179,1
234318.77158940816,2
234431.98729479843,2
234545.20300018872,2
234658.41870557895,2
234771.63441096924,2
234884.85011635954,2
234998.0658217498,2
235111.28152714012,2
235224.49723253035,2
235337.71293792067,2
235450.9286433109,2
235564.1443487012,2
235677.36005409143,2
235790.57575948176,2
235903.791464872,2
236017.0071702623,2
236130.22287565254,2
236243.43858104286,2
236356.65428643316,2
236469.8699918234,2
236583.0856972137,2
236696.30140260395,2
236809.51710799427,2
236922.7328133845,2
237035.9485187748,2
237149.16422416503,2
237262.37992955532,2
237375.59563494558,2
237488.8113403359,2
237602.02704572614,2
237715.24275111646,2
237828.45845650672,2
237941.67416189695,2
238054.8898672873,2
238168.10557267754,2
238281.32127806786,2
238394.5369834581,2
238507.75268884838,2
238620.96839423865,2
238734.1840996289,2
238847.39980501923,2
238960.6155104095,2
239073.83121579976,2
239187.04692119,2
239300.2626265803,2
239413.47833197055,2
239526.6940373609,2
239639.90974275113,2
239753.1254481414,2
239866.3411535317,2
239979.55685892195,2
240092.77256431227,2
240205.9882697025,2
240319.20397509282,2
240432.41968048306,2
240545.6353858733,2
240658.85109126358,2
240772.0667966539,2
240885.28250204414,2
240998.49820743446,2
241111.7139128247,2
241224.92961821496,2
241338.1453236053,2
241451.36102899554,2
241564.57673438586,2
241677.7924397761,2
241791.00814516642,2
241904.22385055665,2
242017.4395559469,2
242130.65526133718,2
242243.8709667275,2
242357.08667211773,2
242470.30237750802,2
242583.51808289828,2
242696.73378828855,2
242809.9494936789,2
242923.16519906913,2
243036.38090445945,2
243149.5966098497,2
243262.81231524,2
243376.02802063024,2
243489.2437260205,2
243602.45943141077,2
243715.67513680106,2
243828.8908421913,2
243942.1065475816,2
244055.3222529719,2
244168.53795836214,2
244281.7536637525,2
244394.9693691427,2
244508.18507453304,2
244621.40077992328,2
244734.61648531354,2
244847.83219070386,2
244961.0478960941,2
245074.26360148442,2
245187.47930687465,2
245300.69501226489,2
245413.9107176552,2
245527.1264230455,2
245640.34212843573,2
245753.55783382605,2
245866.7735392163,2
245979.98924460655,2
246093.2049499969,2
246206.42065538716,2
246319.63636077745,2
246432.8520661677,2
246546.067771558,2
246659.28347694824,2
246772.4991823385,2
246885.7148877288,1
246998.9305931191,1
247112.1462985093,1
247225.36200389962,2
247338.57770928988,2
247451.79341468014,2
247565.00912007052,2
247678.22482546075,1
247791.44053085105,1
247904.65623624128,1
248017.8719416316,1
248131.08764702184,1
248244.3033524121,1
248357.5190578024,2
248470.73476319265,2
248583.9504685829,2
